row_id,source_file,source_sheet,source_excel_row,source_file_sha256,material,temperature_C,temperature_label,frequency_Hz,core_loss_W_per_m3,waveform,waveform_code,waveform_sha256,exact_record_sha256,log_frequency_Hz,b_mean_T,b_m_T,b_pp_T,b_half_pp_T,b_rms_T,b_crest_factor,b_std_T,b_q05_T,b_q25_T,b_median_T,b_q75_T,b_q95_T,diff_max_abs_T,diff_mean_abs_T,diff_q50_abs_T,diff_q90_abs_T,diff_q95_abs_T,total_variation_T,shape_std,shape_q05,shape_q25,shape_median,shape_q75,shape_q95,shape_skew,shape_kurtosis_excess,shape_crest_factor,shape_diff_max_abs,shape_diff_mean_abs,shape_diff_q50_abs,shape_diff_q90_abs,shape_diff_q95_abs,shape_total_variation,shape_positive_slope_ratio,shape_negative_slope_ratio,shape_plateau_ratio,shape_slope_sign_changes,shape_fft_harmonic_to_fundamental,shape_fft_h1_energy_ratio,shape_fft_h2_energy_ratio,shape_fft_h3_energy_ratio,shape_fft_h4_energy_ratio,shape_fft_h5_energy_ratio,shape_fft_h6_energy_ratio,shape_fft_h7_energy_ratio,shape_fft_h8_energy_ratio,shape_fft_h9_energy_ratio,shape_fft_h10_energy_ratio,log_b_m_T,log_b_pp_T,condition_group,energy_proxy_Hz_T,near_shape_group,near_shape_quantization,q1_outer_fold,regression_outer_fold,y_pred_oof,oof_model_id,y_pred_full,full_model_id,strict_oof_lineage_pass,duplicate_row_ids,frequency_quartile,b_m_quartile,q5_region_id,full_oof_log_gap,oof_absolute_log_residual,full_oof_gap_p90,oof_residual_p90,full_oof_gap_pass,oof_residual_pass,is_oof_pareto,is_full_fit_pareto,is_observed_loss_pareto,dual_pareto_pass,region_fold_support_pass,bootstrap_region_stability_pass,candidate_bootstrap_valid_repetitions,candidate_bootstrap_pareto_rate,observed_region_jaccard_pass,single_point_eligible
附件一（训练集）.xlsx|材料1|3144,附件一（训练集）.xlsx,材料1,3144,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,106507.1312,三角波,2,46B9A559CBFB05C519CA491E1BBD4689EF5016FFF835814278E50497CBB7878B,95D6598A8076D29E84BFAE9922D1EC0DCF12276EE5A7CCF5C829E10910581265,12.8912380563,1.75781247197e-11,0.049056881,0.097860312,0.048930156,0.0285770835644,1.71665106726,0.0285770835644,-0.04449116995,-0.0247629965,-3.7857e-05,0.0247483415,0.0445842576,0.000258773,0.000191133421875,0.000160942,0.0002445086,0.00024542425,0.195720624,0.292019134012,-0.454639567955,-0.253044324216,-0.000386847505433,0.252894569582,0.455590797446,0.00212700210445,-1.20204665698,1.71665106665,0.0026443099834,0.001953125,0.00164460951238,0.00249854711275,0.00250790381702,2,0.3984375,0.6015625,0.0009765625,2,0.0349742311581,0.96606904481,0.0246859952735,0.0041329161882,0.00387031754653,5.52982556746e-06,0.000697325580215,0.000182904663026,6.50608634343e-05,0.000146251923318,1.22022405286e-06,-3.01477481739,-2.3242142049,材料1|90|三角波|55|-14,19466.7515184,near-shape-v1:0.02:A9E3A633D1CCDECE5CA0E7D47B35DEBA5EDFD3620DDE5D756C5F81AD37B38EC7,0.02,3,0,108193.804666,q4-hgb-amplitude_and_condition-fold-0,102564.772096,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|3144,3,1,材料1|三角波|90|fq3|bq1,0.0534290774578,0.0157120177029,0.0995572085612,0.117891287822,True,True,False,True,True,False,False,True,326,0.377300613497,False,False
附件一（训练集）.xlsx|材料1|2892,附件一（训练集）.xlsx,材料1,2892,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,396820,888296.5947,三角波,2,02F3B180B59F95F5C2F4F886441C110F7339F5AC42AC340507F2F06E361CC683,96887DA32BC6AA56AB09F6CAC8E268E130D6D5B60DF8425B1A5C15003D290B4B,12.8912380563,-2.92968947713e-12,0.123108464,0.245597818,0.122798909,0.0719290987377,1.71152518467,0.0719290987377,-0.11209894675,-0.062257796,1.03095e-05,0.06232624175,0.1121343796,0.000643651,0.000479683238281,0.0004051065,0.0006137301,0.00061549975,0.491195636,0.292873525194,-0.456432991384,-0.253494906852,4.19771764002e-05,0.253773597259,0.456577263251,-0.0012899246934,-1.20328485981,1.71152518463,0.00262075211108,0.001953125,0.00164947108773,0.00249892325998,0.0025061287393,2,0.6005859375,0.3994140625,0.001953125,2,0.0344639087824,0.966555411343,0.0241987867475,0.00422267915432,0.00381451153767,3.06431908661e-06,0.000692945308438,0.000170409610935,6.85613472966e-05,0.000139625749554,6.93754839774e-07,-2.09468949105,-1.40405996711,材料1|70|三角波|55|-10,48851.9006845,near-shape-v1:0.02:1B0B04C9E79E76111C5A7FF53E5D7C975365C28173E856AF43EE9D51CC68B475,0.02,4,4,905817.751452,q4-hgb-amplitude_and_condition-fold-4,914940.937647,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|2892,3,3,材料1|三角波|70|fq3|bq3,0.010021374694,0.019532416429,0.0995572085612,0.117891287822,True,True,True,True,True,True,True,True,309,1,False,False
附件一（训练集）.xlsx|材料2|782,附件一（训练集）.xlsx,材料2,782,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,90,90,79470,415.6131139,正弦波,1,309D25979E3684CBE1A664085B1CD651C425410744C57616C53230FBC817A011,97E5B636DFAB62A520BD1CB75835A515BC34A91D67F0695C688C82DA6644B49F,11.2831348709,-3.80859376155e-11,0.019044231,0.038042869,0.0190214345,0.0134736377598,1.4134438924,0.0134736377598,-0.0188198016,-0.0134700655,2.355e-05,0.01347796775,0.01877842955,0.000117189,7.43024785156e-05,8.27135e-05,0.0001153429,0.0001162715,0.076085738,0.354169864522,-0.494699849318,-0.354075962618,0.000619039486374,0.354283684232,0.493612340018,-0.00252373170529,-1.50119982176,1.41344388958,0.00308044590433,0.001953125,0.00217421824837,0.00303191907004,0.00305632837523,2,0.4970703125,0.5029296875,0.03515625,2,2.64379453106e-06,0.999997338774,1.82163885788e-06,3.66571383895e-07,3.17353159244e-08,3.88020231315e-07,2.68193101504e-09,1.16255401106e-09,9.98471209851e-10,2.91837359451e-08,1.79501412763e-09,-3.96099105792,-3.26904162354,材料2|90|正弦波|49|-18,1513.44503757,near-shape-v1:0.02:FCF650DB9B87AC6132AFBD0D54DDC6677E35FC9D961C2612E428B8BD93B8EBB1,0.02,3,0,551.323338125,q4-hgb-amplitude_and_condition-fold-0,445.935486697,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料2|782,0,0,材料2|正弦波|90|fq0|bq0,0.211719373126,0.281975625533,0.104291900272,0.124780990562,False,False,True,True,True,True,False,True,325,1,False,False
附件一（训练集）.xlsx|材料1|2883,附件一（训练集）.xlsx,材料1,2883,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,354610,1587267.614,三角波,2,9275C6E46E358B604BDAA23C1AB4F193DE0DD0C1667D5B359D245D16DAC57AB4,9839352640CA1B000642A4F3319BF7CB35AB9F8BB258142BF231774C37300343,12.778773873,-6.4453123394e-11,0.173213908,0.345359938,0.172679969,0.101051766225,1.7141106432,0.101051766225,-0.15764761265,-0.087463278,0.0001315765,0.08736868475,0.15736759075,0.000908126,0.000674531128906,0.0005712,0.0008630638,0.00086526465,0.690719876,0.292598402727,-0.456473363698,-0.253252529642,0.000380983866325,0.252978632439,0.455662552309,-0.00272493162961,-1.20226735015,1.71411064256,0.00262950591565,0.001953125,0.00165392663465,0.00249902697168,0.00250539959849,2,0.6005859375,0.3994140625,0.0009765625,2,0.0344779913795,0.966538495281,0.0241431824532,0.00427064923799,0.00382112661393,2.35838411301e-06,0.000704611268904,0.000169862883275,7.08159905485e-05,0.000141167771867,5.31304376455e-07,-1.75322798585,-1.06316810726,材料1|70|三角波|55|-8,61423.3839159,near-shape-v1:0.02:8188412DB8D04F2BAA79712BE2708235391769123590D6C5528ABFA255EF7212,0.02,4,2,1802326.37462,q4-hgb-amplitude_and_condition-fold-2,1678311.11831,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|2883,3,3,材料1|三角波|70|fq3|bq3,0.0712902187235,0.127064129415,0.0995572085612,0.117891287822,True,False,False,True,True,False,True,True,314,0.331210191083,False,False
附件一（训练集）.xlsx|材料1|1017,附件一（训练集）.xlsx,材料1,1017,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,223850,18041.45511,正弦波,1,8874B5D32877F8EA9BF1A2B21FF9F82AFAA59C868157E403EE8B381F75F3C262,988266DBC21CEDE59D1D5D5106FCEC00160CEECB6A812DD7F672E0E77A382B20,12.3187314637,9.76562233856e-12,0.039127558,0.078198533,0.0390992665,0.0276960766562,1.41274731745,0.0276960766562,-0.0386593051,-0.027723634,2.9746e-05,0.027697205,0.03861024245,0.000240474,0.000152731509766,0.000170094,0.0002376484,0.00023949845,0.156397066,0.354176422417,-0.49437378972,-0.354528824854,0.000380390642806,0.354190851512,0.493746378084,-0.00151561147618,-1.50167808984,1.4127473178,0.0030751727785,0.001953125,0.00217515589455,0.00303903910832,0.00306269748053,2,0.498046875,0.501953125,0.03515625,2,3.00600361851e-06,0.99999698089,2.06143970013e-06,7.19107324148e-07,9.94883729897e-09,1.850512398e-07,6.44452635623e-09,1.92322048637e-09,1.70185427397e-09,2.00095809707e-08,3.68259593892e-10,-3.24092825207,-2.5485043912,材料1|90|正弦波|53|-15,8758.7038583,near-shape-v1:0.02:22AFF715BA6FF0793192C92D28FD57DEED36CB412EBC0B9D630A4C6F51964056,0.02,4,4,18146.3231102,q4-hgb-amplitude_and_condition-fold-4,18907.7058225,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|1017,2,1,材料1|正弦波|90|fq2|bq1,0.0410993787471,0.00579546484547,0.10683759986,0.123263615773,True,True,False,False,True,False,True,True,327,0.357798165138,False,False
附件一（训练集）.xlsx|材料1|746,附件一（训练集）.xlsx,材料1,746,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,223850,19653.1025,正弦波,1,CC794463D610A85AAA6DCB1AACBFA8E8793E642A996BD02FA1896213B0FA7E00,9B0B17A498360CAFA42A244D4A736BACEE4AFC557FD46BE1F187E604B919DB5C,12.3187314637,3.41796885933e-11,0.039271564,0.07848812,0.03924406,0.0277975546724,1.41277045635,0.0277975546724,-0.0388116601,-0.0277952835,2.5495e-05,0.02780874675,0.0387616134,0.000241857,0.000153297109375,0.0001704615,0.0002384726,0.00024014465,0.15697624,0.354162574826,-0.494490887719,-0.354133638749,0.000324825793003,0.354305170207,0.49385325277,-0.0014298107028,-1.50156689019,1.41277045758,0.00308144723049,0.001953125,0.00217181275332,0.00303832732903,0.00305963055301,2,0.4990234375,0.5009765625,0.037109375,2,2.96300661009e-06,0.999997023967,2.09926071937e-06,6.24035613364e-07,1.04496057519e-08,1.99256349622e-07,5.40200552388e-09,1.89156590294e-09,2.99689177392e-10,2.11624338841e-08,1.23980948797e-09,-3.23725458435,-2.54480800323,材料1|70|正弦波|53|-15,8790.9396014,near-shape-v1:0.02:AF5ADE007572822BED223DBE1F9A1AF0CA69821BED61CDB959A54B04340125C5,0.02,2,2,19854.7777673,q4-hgb-amplitude_and_condition-fold-2,19642.4508455,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|746,2,1,材料1|正弦波|70|fq2|bq1,0.0107510437243,0.0102089410306,0.10683759986,0.123263615773,True,True,True,True,True,True,True,True,322,1,False,False
附件一（训练集）.xlsx|材料1|471,附件一（训练集）.xlsx,材料1,471,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,50,50,199500,1032.120321,正弦波,1,FFD40D2BEAC1B37A44A67CBE3CC755F08C39C5D312F877558CAA353414AB4B9A,A0A1FDC69167C8E2BFCB5F561B262E75C4019CA6C4359C8E3635275667374B51,12.2035695153,2.34375002045e-11,0.012983268,0.025966364,0.012983182,0.00918855938677,1.41298188905,0.00918855938677,-0.01282785625,-0.00917932125,2.5e-07,0.009179388,0.01282677635,7.995e-05,5.07155546875e-05,5.61995e-05,7.88668e-05,7.956085e-05,0.051932728,0.353863921293,-0.494018194979,-0.353508148982,9.62693746802e-06,0.35351071781,0.493976604755,-6.54971975638e-05,-1.50086430229,1.4129818916,0.00307898325696,0.001953125,0.00216431919386,0.00303726775146,0.00306399656109,2,0.4990234375,0.5,0.0341796875,2,4.54924909193e-07,0.999999540607,2.30318336278e-07,1.88021715247e-07,1.29487400757e-10,1.40010073038e-09,1.14602763894e-09,1.92494366268e-08,9.64313063747e-11,1.45425435797e-08,2.06213949726e-11,-4.34409382744,-3.65095327081,材料1|50|正弦波|52|-19,2590.161966,near-shape-v1:0.02:D0D4633164DAECCA5A4320E9F5467F8DC22F6D34B9EB0B17FC10B93B028376AE,0.02,3,2,1155.34365899,q4-hgb-amplitude_and_condition-fold-2,1112.50895826,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|471,2,0,材料1|正弦波|50|fq2|bq0,0.0377467561138,0.112679348328,0.10683759986,0.123263615773,True,True,False,False,True,False,True,True,330,0.127272727273,False,False
附件一（训练集）.xlsx|材料1|3147,附件一（训练集）.xlsx,材料1,3147,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,379089.2573,三角波,2,FAA05A3CE6DECA5E43E02726DDDDE902E073324C73BE3AAC85A9C10336BB1FA9,A0E9873786E6D398E3133296110BDA6F047DFD43E31829FCFD764FCA00207253,12.8912380563,3.7109374601e-11,0.08685001,0.173200798,0.086600399,0.0506711224613,1.71399419988,0.0506711224613,-0.07899494445,-0.04387292275,-5.66105e-05,0.04387736825,0.0790147996,0.000455423,0.000338282808594,0.0002853175,0.0004331684,0.0004343438,0.346401596,0.292557095847,-0.456088802126,-0.253306701203,-0.000326849170229,0.253332367515,0.456203438294,0.00202682983834,-1.20280772975,1.71399419915,0.00262945093359,0.001953125,0.00164732208682,0.00250096076347,0.00250774710634,2,0.3984375,0.6015625,0,2,0.0348231379547,0.966216408993,0.0245686884983,0.00414549062083,0.00384816048179,5.18636331122e-06,0.000691403143564,0.000179252663117,6.43160264185e-05,0.000143051397892,1.13810921344e-06,-2.44357267115,-1.75330367547,材料1|90|三角波|55|-11,34463.8209682,near-shape-v1:0.02:3C03F274D569F93086DDCD32B0E345ADFFA4922B7C787D9FB2AF0D3F25B2F725,0.02,1,1,393224.667067,q4-hgb-amplitude_and_condition-fold-1,384597.957835,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|3147,3,2,材料1|三角波|90|fq3|bq2,0.0221825401119,0.0366093408851,0.0995572085612,0.117891287822,True,True,True,True,True,True,False,True,306,1,False,False
附件一（训练集）.xlsx|材料1|2888,附件一（训练集）.xlsx,材料1,2888,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,396820,41382.3238,三角波,2,E0EA94AB873801740643BF45EF85BCAFD0D9F1EF139150E6182F5077D906A098,A2F84F3E5DFB1AF25330D4067C7BFFFEE29AAF935FB603A5B236F6DC9AEC89BA,12.8912380563,2.53906257998e-11,0.031157926,0.062099417,0.0310497085,0.0181090144805,1.72057546442,0.0181090144805,-0.02828191985,-0.0156541795,1.67e-05,0.0156694525,0.02822078095,0.000165855,0.000121287923828,0.0001025045,0.0001549701,0.0001557771,0.124198834,0.291613276828,-0.45542971644,-0.252082552166,0.000268923210815,0.252328495686,0.45444518303,-0.0034359801445,-1.20035181301,1.72057546582,0.00267079802054,0.001953125,0.00165065156731,0.00249551618174,0.00250851147282,2,0.6015625,0.3984375,0,2,0.0349368932619,0.966099150004,0.02451859992,0.00422906790262,0.00389102908647,4.09035194703e-06,0.000710920209565,0.000180452892165,6.92874065452e-05,0.00014810441435,9.50700370811e-07,-3.46868661989,-2.77901867817,材料1|70|三角波|55|-16,12364.0881953,near-shape-v1:0.02:97C419089A0A12FDF264D9820AC3B511683041FA5CFAB928F54FB9E91639D089,0.02,2,0,41481.9180784,q4-hgb-amplitude_and_condition-fold-0,40872.023135,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|2888,3,1,材料1|三角波|70|fq3|bq1,0.0148114655541,0.00240373701272,0.0995572085612,0.117891287822,True,True,True,True,True,True,False,True,298,1,False,False
附件一（训练集）.xlsx|材料1|2882,附件一（训练集）.xlsx,材料1,2882,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,396820,1972606.801,三角波,2,7DF1F7214450E63D04D720B6FFE0AFB70F10D05FC35B28F64EFC4BBF0A650EC9,A4E120BAB5A53BE717A7614377619296C7C6DFC10F4A19782F89306E214789A4,12.8912380563,4.10156283936e-11,0.173560854,0.345907238,0.172953619,0.101374144455,1.71208205932,0.101374144455,-0.1579441902,-0.0877555375,-9.10955e-05,0.0877249805,0.15811575595,0.000912128,0.000675600074219,0.0005713675,0.0008683408,0.00087145515,0.691814476,0.293067427676,-0.456608514914,-0.253696736872,-0.000263352514802,0.253608397923,0.457104502419,0.0024711548855,-1.20325511658,1.71208205891,0.00263691504484,0.001953125,0.00165179399918,0.00251032850605,0.00251933193141,2,0.3974609375,0.6025390625,0.0009765625,2,0.0349590459936,0.966096775987,0.0247502886399,0.00409877718657,0.00385171190351,5.94341880336e-06,0.000682388376883,0.000180635124847,6.20278447781e-05,0.000140672355378,1.37677535311e-06,-1.75122699758,-1.06158463814,材料1|70|三角波|55|-8,68872.4180843,near-shape-v1:0.02:3C03F274D569F93086DDCD32B0E345ADFFA4922B7C787D9FB2AF0D3F25B2F725,0.02,1,2,2072907.3065,q4-hgb-amplitude_and_condition-fold-2,2097060.40458,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|2882,3,3,材料1|三角波|70|fq3|bq3,0.0115844333955,0.0495961759943,0.0995572085612,0.117891287822,True,True,True,True,True,True,True,True,314,1,False,False
附件一（训练集）.xlsx|材料1|944,附件一（训练集）.xlsx,材料1,944,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,141260,2745.415547,正弦波,1,0E9FACA0C5A1A7C507FA0271CD5E4835BA3637480AE8F98F33D816F6031A72B0,A5078A1A2EFE5220A11FF8EE0107D395C0762A16BBACCD8F3686C92103BB9B04,11.858357443,3.32031242778e-11,0.027793873,0.0555622,0.0277811,0.0196643515512,1.41341416357,0.0196643515512,-0.02746608735,-0.01966139875,1.3905e-05,0.01966076375,0.0274412578,0.000171169,0.000108519921875,0.000120755,0.0001683013,0.000169865,0.1111244,0.353915999568,-0.494330450976,-0.3538628561,0.000250259471311,0.353851426272,0.493883571327,-0.00102227814173,-1.50004097682,1.41341416526,0.00308067355144,0.001953125,0.00217333006972,0.00302906112429,0.00305720435836,2,0.498046875,0.5009765625,0.0341796875,2,1.54156405172e-06,0.999998437813,1.21915460135e-06,3.60554591152e-09,1.00412012585e-09,2.85421821385e-07,3.59187273356e-09,2.82767557789e-08,2.05923618014e-10,1.97176379284e-10,1.03826222222e-10,-3.58293967826,-2.89025216505,材料1|90|正弦波|51|-16,3926.16249998,near-shape-v1:0.02:5FABFA693D468A1F0AA430A5382A4CD0B6F9852E548384491840512802EC18D8,0.02,0,0,2785.91310565,q4-hgb-amplitude_and_condition-fold-0,2732.61778832,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|944,1,1,材料1|正弦波|90|fq1|bq1,0.0193086404754,0.0146379455498,0.10683759986,0.123263615773,True,True,False,False,True,False,True,True,324,0.345679012346,False,False
附件一（训练集）.xlsx|材料1|2894,附件一（训练集）.xlsx,材料1,2894,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,70,70,396820,1505892.074,三角波,2,BD294F6B7F207545164C8FF735112E40AE37F7D58F220EDC230150FC244FC22E,A60AE6D4ED0C0895EDD4A667EB0FC9D2CEFCE38E7B60E3B71E157CE7C0A31745,12.8912380563,1.07421866541e-11,0.15459914,0.308278803,0.1541394015,0.0903221417815,1.71164165232,0.0903221417815,-0.1409701321,-0.07819875475,4.8212e-05,0.07822485575,0.14064931085,0.00081056,0.000602107037109,0.000510307,0.0007714581,0.00077593675,0.616557606,0.292988492568,-0.457281301014,-0.253662444514,0.000156390866932,0.25374711131,0.456240615542,-0.00213517178262,-1.20307186478,1.71164165244,0.00262930824991,0.001953125,0.00165534248555,0.00250246884474,0.00251699676542,2,0.6015625,0.3984375,0.0009765625,2,0.0344839332443,0.966538484125,0.0242039578567,0.00423507464033,0.00381647786265,2.99285683864e-06,0.00069360267814,0.000169972529961,6.7959194038e-05,0.000139342938084,6.68007897628e-07,-1.86691970559,-1.17675070091,材料1|70|三角波|55|-9,61348.0307348,near-shape-v1:0.02:8188412DB8D04F2BAA79712BE2708235391769123590D6C5528ABFA255EF7212,0.02,4,1,1595697.93538,q4-hgb-amplitude_and_condition-fold-1,1518853.65171,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|2894,3,3,材料1|三角波|70|fq3|bq3,0.049355312045,0.0579257173964,0.0995572085612,0.117891287822,True,True,True,True,True,True,True,True,308,1,False,False
附件一（训练集）.xlsx|材料1|907,附件一（训练集）.xlsx,材料1,907,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,112160,1223.050584,正弦波,1,5D1430B298B251E58DC5DB12ED857F7BABDBBA209306380F583A5E8E2831B0E6,A74DA7D9EF71BC76231E1F72672286F5A7101D3705D84926FD8A062A7CE56037,11.6276817023,2.7343748793e-11,0.024636078,0.049227939,0.0246139695,0.0174479631289,1.41197444183,0.0174479631289,-0.02435388175,-0.01745390975,1.829e-05,0.01746804075,0.02431283495,0.000152507,9.61483183594e-05,0.0001067505,0.0001497564,0.0001509884,0.098455878,0.354432127026,-0.4947166644,-0.354552925268,0.000371536428861,0.354839976597,0.493882852229,-0.00167682140462,-1.50250867166,1.4119744434,0.00309797653727,0.001953125,0.00216849419595,0.00304210176258,0.00306712820132,2,0.4990234375,0.5009765625,0.0361328125,2,3.85849752934e-06,0.999996115752,1.91395317601e-06,1.61220443682e-06,9.12005136085e-09,2.38619613633e-07,9.93655047844e-10,2.55392160172e-08,4.73578136721e-10,5.63645016972e-08,1.21431325735e-09,-3.70354332506,-3.01129395081,材料1|90|正弦波|50|-17,2763.18250848,near-shape-v1:0.02:0772F18291C4989EAA88ED3402D818638509981F6263E65507DF2840F304ECB6,0.02,3,2,1284.48978405,q4-hgb-amplitude_and_condition-fold-2,1240.62592391,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|907,1,0,材料1|正弦波|90|fq1|bq0,0.0347180509622,0.0489742905952,0.10683759986,0.123263615773,True,True,True,True,True,True,True,True,339,1,False,False
附件一（训练集）.xlsx|材料1|3164,附件一（训练集）.xlsx,材料1,3164,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,396820,655128.1488,三角波,2,744092736863700094E6F37C47834FD73B8536493B2AA24A3FDF1CAE3A973585,A99AD8639158F198DE4801255376BBFE33B3302E2D76EFCEF08ECD1D6ED61A44,12.8912380563,-3.9062503232e-12,0.10969664,0.218836315,0.1094181575,0.0640758964313,1.71197979442,0.0640758964313,-0.09998300155,-0.05542352725,5.0024e-05,0.05550962925,0.0998784995,0.000572599,0.000427414677734,0.000361108,0.0005467806,0.00054824395,0.43767263,0.292802848701,-0.456884870987,-0.253264762049,0.000228590962639,0.253658215977,0.456407335793,-0.00169398351602,-1.20315738199,1.71197979436,0.00261656297768,0.001953125,0.00165012831623,0.0024985825593,0.00250526952074,2,0.6015625,0.3984375,0.0009765625,2,0.034509375548,0.966512012742,0.0242404942097,0.00421399479947,0.00382103214829,3.22644124006e-06,0.000694335430175,0.000171624974209,6.79860362555e-05,0.000140284716497,7.47263557358e-07,-2.21003654116,-1.51943124871,材料1|90|三角波|55|-10,43529.8206848,near-shape-v1:0.02:1B0B04C9E79E76111C5A7FF53E5D7C975365C28173E856AF43EE9D51CC68B475,0.02,4,3,667832.822823,q4-hgb-amplitude_and_condition-fold-3,691002.00143,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|3164,3,3,材料1|三角波|90|fq3|bq3,0.0341047930021,0.0192069844201,0.0995572085612,0.117891287822,True,True,True,True,True,True,True,True,296,1,False,False
附件一（训练集）.xlsx|材料1|945,附件一（训练集）.xlsx,材料1,945,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,90,90,141260,7790.490007,正弦波,1,55DCAE0C6A13598DA8EE29FCE006668593E5E6A0C2DF7418A15A45505931F13B,AA31D8A9B5436266B46495F14D70710DCEB7A1E3008EBA1D370222A5AD1C0009,11.858357443,-1.95312342688e-12,0.043686574,0.087295586,0.043647793,0.0309476608489,1.41162765785,0.0309476608489,-0.04318722175,-0.030962252,3.85e-05,0.03093575925,0.0431163375,0.000270559,0.000170499191406,0.000189315,0.000266513,0.0002685798,0.174591172,0.354515758093,-0.494724002976,-0.354682904563,0.00044103033976,0.354379421337,0.493912000338,-0.00177808226254,-1.5029625506,1.41162765778,0.00309934341927,0.001953125,0.00216866635158,0.00305299514227,0.00307667102435,2,0.4990234375,0.5009765625,0.0380859375,2,6.11908535639e-06,0.999993866641,3.59287509329e-06,2.23918280658e-06,2.2101469625e-09,1.10210630276e-07,1.71675002568e-10,1.31680860246e-07,3.30551190871e-10,4.22546225703e-08,1.31439729992e-10,-3.13071445521,-2.4384553787,材料1|90|正弦波|51|-14,6171.16544324,near-shape-v1:0.02:6BDC79F8F08735C26E26D74EA2DB065DC053925F4FA0054ADEB55B2206A3F695,0.02,4,3,7778.99220343,q4-hgb-amplitude_and_condition-fold-3,8398.49361089,q4-hgb-amplitude_and_condition-full,True,附件一（训练集）.xlsx|材料1|945,1,1,材料1|正弦波|90|fq1|bq1,0.0766160835543,0.00147677729123,0.10683759986,0.123263615773,True,True,False,False,True,False,True,True,305,0.396721311475,False,False
