row_id,q5_region_id,outer_fold
附件一（训练集）.xlsx|材料3|2921,材料3|三角波|90|fq3|bq2,3
附件一（训练集）.xlsx|材料1|271,材料1|正弦波|25|fq3|bq2,3
附件一（训练集）.xlsx|材料1|2891,材料1|三角波|70|fq3|bq2,3
附件一（训练集）.xlsx|材料1|744,材料1|正弦波|70|fq2|bq1,3
附件一（训练集）.xlsx|材料1|2632,材料1|三角波|50|fq3|bq3,3
附件一（训练集）.xlsx|材料1|775,材料1|正弦波|70|fq3|bq0,3
附件一（训练集）.xlsx|材料1|723,材料1|正弦波|70|fq2|bq0,3
附件一（训练集）.xlsx|材料1|2613,材料1|三角波|50|fq3|bq3,3
附件一（训练集）.xlsx|材料1|1048,材料1|正弦波|90|fq3|bq1,3
附件一（训练集）.xlsx|材料1|694,材料1|正弦波|70|fq1|bq2,3
附件一（训练集）.xlsx|材料1|967,材料1|正弦波|90|fq1|bq2,4
附件一（训练集）.xlsx|材料1|738,材料1|正弦波|70|fq2|bq0,4
附件一（训练集）.xlsx|材料3|2610,材料3|三角波|70|fq3|bq2,4
附件一（训练集）.xlsx|材料4|681,材料4|正弦波|90|fq0|bq0,4
附件一（训练集）.xlsx|材料1|966,材料1|正弦波|90|fq1|bq2,4
附件一（训练集）.xlsx|材料1|928,材料1|正弦波|90|fq1|bq1,4
附件一（训练集）.xlsx|材料1|2361,材料1|三角波|25|fq3|bq1,4
附件一（训练集）.xlsx|材料1|1033,材料1|正弦波|90|fq2|bq1,4
附件一（训练集）.xlsx|材料1|1018,材料1|正弦波|90|fq2|bq1,4
附件一（训练集）.xlsx|材料1|1051,材料1|正弦波|90|fq3|bq2,4
附件一（训练集）.xlsx|材料1|958,材料1|正弦波|90|fq1|bq0,4
附件一（训练集）.xlsx|材料3|2000,材料3|三角波|90|fq3|bq1,4
附件一（训练集）.xlsx|材料1|527,材料1|正弦波|50|fq3|bq2,4
附件一（训练集）.xlsx|材料1|2866,材料1|三角波|70|fq3|bq3,4
附件一（训练集）.xlsx|材料1|766,材料1|正弦波|70|fq2|bq2,4
附件一（训练集）.xlsx|材料1|3134,材料1|三角波|90|fq3|bq3,4
附件一（训练集）.xlsx|材料1|994,材料1|正弦波|90|fq2|bq0,4
附件一（训练集）.xlsx|材料1|749,材料1|正弦波|70|fq2|bq2,4
附件一（训练集）.xlsx|材料1|528,材料1|正弦波|50|fq3|bq2,4
附件一（训练集）.xlsx|材料1|909,材料1|正弦波|90|fq1|bq1,4
附件一（训练集）.xlsx|材料2|830,材料2|正弦波|90|fq2|bq0,4
附件一（训练集）.xlsx|材料1|2363,材料1|三角波|25|fq3|bq2,4
附件一（训练集）.xlsx|材料1|957,材料1|正弦波|90|fq1|bq0,4
附件一（训练集）.xlsx|材料1|976,材料1|正弦波|90|fq2|bq0,4
附件一（训练集）.xlsx|材料1|960,材料1|正弦波|90|fq1|bq0,4
附件一（训练集）.xlsx|材料1|3163,材料1|三角波|90|fq3|bq2,4
附件一（训练集）.xlsx|材料1|671,材料1|正弦波|70|fq1|bq0,4
附件一（训练集）.xlsx|材料2|2749,材料2|梯形波|70|fq3|bq2,4
附件一（训练集）.xlsx|材料1|2360,材料1|三角波|25|fq3|bq1,4
附件一（训练集）.xlsx|材料1|988,材料1|正弦波|90|fq2|bq2,4
附件一（训练集）.xlsx|材料1|748,材料1|正弦波|70|fq2|bq2,4
附件一（训练集）.xlsx|材料2|1799,材料2|三角波|70|fq2|bq3,4
附件一（训练集）.xlsx|材料1|1016,材料1|正弦波|90|fq2|bq1,4
附件一（训练集）.xlsx|材料1|943,材料1|正弦波|90|fq1|bq0,4
附件一（训练集）.xlsx|材料2|326,材料2|正弦波|90|fq2|bq0,4
附件一（训练集）.xlsx|材料3|1500,材料3|三角波|50|fq3|bq2,4
附件一（训练集）.xlsx|材料1|657,材料1|正弦波|70|fq1|bq1,4
附件一（训练集）.xlsx|材料1|1061,材料1|正弦波|90|fq3|bq1,4
附件一（训练集）.xlsx|材料1|1003,材料1|正弦波|90|fq2|bq2,4
附件一（训练集）.xlsx|材料3|2618,材料3|三角波|70|fq3|bq1,4
附件一（训练集）.xlsx|材料1|780,材料1|正弦波|70|fq3|bq0,4
附件一（训练集）.xlsx|材料1|561,材料1|正弦波|70|fq0|bq0,4
附件一（训练集）.xlsx|材料4|478,材料4|正弦波|70|fq1|bq0,4
附件一（训练集）.xlsx|材料2|823,材料2|正弦波|90|fq2|bq0,4
附件一（训练集）.xlsx|材料1|3166,材料1|三角波|90|fq3|bq3,4
附件一（训练集）.xlsx|材料1|1032,材料1|正弦波|90|fq2|bq1,4
附件一（训练集）.xlsx|材料1|963,材料1|正弦波|90|fq1|bq1,4
附件一（训练集）.xlsx|材料1|2892,材料1|三角波|70|fq3|bq3,4
附件一（训练集）.xlsx|材料1|1017,材料1|正弦波|90|fq2|bq1,4
附件一（训练集）.xlsx|材料2|483,材料2|正弦波|70|fq0|bq0,4
附件一（训练集）.xlsx|材料4|468,材料4|正弦波|70|fq0|bq0,4
附件一（训练集）.xlsx|材料1|996,材料1|正弦波|90|fq2|bq0,4
附件一（训练集）.xlsx|材料1|984,材料1|正弦波|90|fq2|bq1,4
附件一（训练集）.xlsx|材料1|2607,材料1|三角波|50|fq3|bq2,4
附件一（训练集）.xlsx|材料1|2629,材料1|三角波|50|fq3|bq2,4
附件一（训练集）.xlsx|材料2|1781,材料2|三角波|70|fq2|bq1,4
附件一（训练集）.xlsx|材料1|3151,材料1|三角波|90|fq3|bq3,4
附件一（训练集）.xlsx|材料1|2348,材料1|三角波|25|fq3|bq1,4
附件一（训练集）.xlsx|材料1|946,材料1|正弦波|90|fq1|bq2,4
附件一（训练集）.xlsx|材料1|1065,材料1|正弦波|90|fq3|bq1,4
附件一（训练集）.xlsx|材料3|2605,材料3|三角波|70|fq3|bq1,4
附件一（训练集）.xlsx|材料2|266,材料2|正弦波|70|fq3|bq1,4
附件一（训练集）.xlsx|材料1|995,材料1|正弦波|90|fq2|bq0,4
附件一（训练集）.xlsx|材料2|840,材料2|正弦波|90|fq3|bq2,4
附件一（训练集）.xlsx|材料1|3162,材料1|三角波|90|fq3|bq2,4
附件一（训练集）.xlsx|材料1|3135,材料1|三角波|90|fq3|bq3,4
附件一（训练集）.xlsx|材料1|3146,材料1|三角波|90|fq3|bq2,4
附件一（训练集）.xlsx|材料2|700,材料2|正弦波|70|fq0|bq0,4
附件一（训练集）.xlsx|材料3|558,材料3|正弦波|25|fq3|bq0,4
附件一（训练集）.xlsx|材料1|3167,材料1|三角波|90|fq3|bq3,4
附件一（训练集）.xlsx|材料1|758,材料1|正弦波|70|fq2|bq0,4
附件一（训练集）.xlsx|材料1|981,材料1|正弦波|90|fq2|bq0,4
附件一（训练集）.xlsx|材料1|2351,材料1|三角波|25|fq3|bq1,4
附件一（训练集）.xlsx|材料2|2013,材料2|三角波|90|fq2|bq1,4
附件一（训练集）.xlsx|材料1|977,材料1|正弦波|90|fq2|bq0,4
