row_id,material,waveform,q5_region_id,y_pred_oof,y_pred_full,core_loss_W_per_m3,full_oof_log_gap,full_oof_gap_p90,full_oof_gap_pass,oof_absolute_log_residual,oof_residual_p90,oof_residual_pass,dual_pareto_pass,region_fold_support_pass,prebootstrap_single_point_eligible
附件一（训练集）.xlsx|材料2|497,材料2,正弦波,材料2|正弦波|70|fq0|bq1,3129.68869054,3089.96862131,2926.02,0.0127684978079,0.0213803155083,True,0.0672681686546,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料3|474,材料3,正弦波,材料3|正弦波|70|fq3|bq0,14218.0489679,14496.2619822,18514.58,0.0193772605383,0.0190497212496,False,0.264029997583,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料1|106,材料1,正弦波,材料1|正弦波|25|fq0|bq3,894401.684088,886422.374505,711545.3171,0.00896141758929,0.0133942569551,True,0.228715590157,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料3|858,材料3,正弦波,材料3|正弦波|25|fq0|bq1,16040.6304685,16432.8635118,23758.34,0.0241568068133,0.0190497212496,False,0.392788468903,0.375140258962,False,False,False,False
附件一（训练集）.xlsx|材料3|670,材料3,正弦波,材料3|正弦波|70|fq0|bq1,4637.2286863,4628.80556267,4584.237545,0.00181767259871,0.0190497212496,True,0.0114906311847,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料3|314,材料3,正弦波,材料3|正弦波|90|fq3|bq2,158009.928533,156952.175563,164554.557,0.00671668252254,0.0190497212496,True,0.0405840471441,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|1263,材料2,三角波,材料2|三角波|25|fq3|bq2,675317.19383,677838.954406,558336.0511,0.00372722656061,0.0140403461107,True,0.19022116381,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料2|1685,材料2,三角波,材料2|三角波|70|fq3|bq0,7323.85684503,7391.32870056,12417.01974,0.00916918904631,0.0140403461107,True,0.527875011198,0.29337681107,False,False,False,False
附件一（训练集）.xlsx|材料2|2240,材料2,梯形波,材料2|梯形波|25|fq2|bq2,182654.828071,183972.002814,178231.0991,0.00718536186528,0.011062146604,True,0.0245170326968,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料3|268,材料3,正弦波,材料3|正弦波|90|fq0|bq2,14870.2010733,14855.743455,12269.30909,0.000972661895684,0.0190497212496,True,0.192244079669,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|2677,材料2,梯形波,材料2|梯形波|70|fq0|bq2,11057.4576943,11096.7337163,8867.367438,0.00354538037814,0.011062146604,True,0.220704812351,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料3|1559,材料3,三角波,材料3|三角波|70|fq0|bq2,18600.9839399,18410.3646526,15676.92454,0.0103001203522,0.0143585670745,True,0.171014595825,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料3|2582,材料3,梯形波,材料3|梯形波|50|fq3|bq1,142487.371439,141973.46175,161944.4403,0.00361319784619,0.0137453797317,True,0.127999097793,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料1|1255,材料1,三角波,材料1|三角波|25|fq3|bq1,112144.657695,112072.226724,86357.0592,0.000646073801564,0.014296241243,True,0.261296409465,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料4|1991,材料4,三角波,材料4|三角波|25|fq3|bq0,7451.5299663,7193.98044121,5120.687326,0.0351699455856,0.0310059616819,False,0.375069626916,0.331426655222,False,False,False,False
附件一（训练集）.xlsx|材料1|2853,材料1,梯形波,材料1|梯形波|50|fq3|bq2,222908.692362,224130.208164,224778.9383,0.00546490864989,0.011242077398,True,0.00835514914717,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料2|1492,材料2,三角波,材料2|三角波|50|fq3|bq2,323724.803064,326079.10261,304380.51,0.00724619406174,0.0140403461107,True,0.0616149889515,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料1|1915,材料1,三角波,材料1|三角波|70|fq3|bq2,715441.790057,701107.57267,658330.588,0.0202388802131,0.014296241243,False,0.0831929002837,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料4|2162,材料4,三角波,材料4|三角波|50|fq0|bq2,8673.0926987,8795.02523307,13508.58777,0.0139592090696,0.0310059616819,True,0.443058906236,0.331426655222,False,False,False,False
附件一（训练集）.xlsx|材料2|2035,材料2,三角波,材料2|三角波|90|fq3|bq3,721410.444652,718103.011587,698783.687,0.00459521135481,0.0140403461107,True,0.0318669681061,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料1|1563,材料1,三角波,材料1|三角波|50|fq3|bq0,22392.3094816,22637.6852552,25014.14259,0.010897949493,0.014296241243,True,0.110719114715,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料3|986,材料3,正弦波,材料3|正弦波|25|fq1|bq1,13345.7674222,13185.9330253,17397.16836,0.0120477978964,0.0190497212496,True,0.265090719147,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|948,材料2,正弦波,材料2|正弦波|25|fq0|bq1,4610.14087703,4768.12877967,6899.22,0.0336883373079,0.0213803155083,False,0.403077990014,0.385179645545,False,False,False,False
附件一（训练集）.xlsx|材料1|3011,材料1,梯形波,材料1|梯形波|70|fq1|bq2,89147.3406732,89618.4351085,85862.87795,0.00527047476807,0.011242077398,True,0.0375385036401,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料3|2072,材料3,梯形波,材料3|梯形波|25|fq2|bq3,1228602.50007,1231474.94007,1036416.403,0.00233524272306,0.0137453797317,True,0.170108197227,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料2|833,材料2,正弦波,材料2|正弦波|90|fq2|bq1,32156.4545234,32264.8845667,28529.01991,0.00336617589891,0.0213803155083,True,0.119687427699,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料2|2525,材料2,梯形波,材料2|梯形波|70|fq0|bq2,7365.07206137,7400.63898355,5492.18987,0.00481685900284,0.011062146604,True,0.293375481373,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料3|1317,材料3,三角波,材料3|三角波|50|fq3|bq0,110688.527712,109850.613926,103050.5799,0.00759874381349,0.0143585670745,True,0.0714995960139,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料4|1805,材料4,三角波,材料4|三角波|90|fq3|bq0,14964.3314084,15404.3649268,17548.57526,0.0289795339965,0.0310059616819,True,0.159293461284,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料3|2431,材料3,梯形波,材料3|梯形波|50|fq1|bq2,114584.626221,115258.073406,122796.3426,0.00586003604412,0.0137453797317,True,0.0692130046453,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料4|959,材料4,三角波,材料4|三角波|25|fq2|bq0,7127.73618663,6936.52532978,5187.178067,0.0271888355826,0.0310059616819,True,0.317751377062,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|1546,材料4,三角波,材料4|三角波|70|fq3|bq0,38265.2869449,38218.8703991,42250.15831,0.00121372423743,0.0310059616819,True,0.0990624969232,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料1|3105,材料1,梯形波,材料1|梯形波|70|fq3|bq3,1181811.32115,1178112.70008,1073117.604,0.00313452545974,0.011242077398,True,0.0964801331352,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料3|3185,材料3,梯形波,材料3|梯形波|90|fq3|bq0,4734.27934691,4782.78760949,8214.334914,0.0101918985758,0.0137453797317,True,0.550961798175,0.320208639642,False,False,True,False
附件一（训练集）.xlsx|材料3|1315,材料3,三角波,材料3|三角波|50|fq3|bq0,38484.1267009,38230.0504482,39617.39066,0.00662382280004,0.0143585670745,True,0.0290215738653,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料4|1327,材料4,三角波,材料4|三角波|50|fq3|bq1,282012.234589,272460.413732,248451.6881,0.0344569979101,0.0310059616819,False,0.126701563533,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料1|2723,材料1,梯形波,材料1|梯形波|50|fq1|bq1,17711.5674183,17480.905168,15402.85877,0.0131080556724,0.011242077398,False,0.139656363752,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|1621,材料1,三角波,材料1|三角波|50|fq0|bq2,8199.29308125,8157.95871923,8916.816367,0.00505334235141,0.014296241243,True,0.0838812194699,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料2|132,材料2,正弦波,材料2|正弦波|50|fq1|bq1,11453.9119785,11396.4702868,11827.22206,0.0050272056549,0.0213803155083,True,0.0320697441452,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料3|89,材料3,正弦波,材料3|正弦波|50|fq0|bq1,1529.81697253,1510.09812063,2268.043482,0.0129649431406,0.0190497212496,True,0.393556807255,0.375140258962,False,False,False,False
附件一（训练集）.xlsx|材料2|1703,材料2,三角波,材料2|三角波|70|fq1|bq1,10541.685279,10511.5130453,7915.430165,0.00286601473786,0.0140403461107,True,0.286491913497,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料4|631,材料4,正弦波,材料4|正弦波|90|fq0|bq1,3522.26937774,3530.56741364,3076.912209,0.00235243988547,0.0175580308738,True,0.135137846118,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料3|2999,材料3,梯形波,材料3|梯形波|90|fq3|bq2,323813.086137,325525.538347,326124.6733,0.00527444646287,0.0137453797317,True,0.00711326511831,0.320208639642,True,False,True,False
附件一（训练集）.xlsx|材料4|474,材料4,正弦波,材料4|正弦波|70|fq0|bq2,27118.3320852,27044.9415884,21516.23747,0.00270987430632,0.0175580308738,True,0.231392477942,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料1|2822,材料1,梯形波,材料1|梯形波|50|fq2|bq2,65281.3089638,65441.2130422,62326.85998,0.00244642941812,0.011242077398,True,0.0463125636629,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料3|1547,材料3,三角波,材料3|三角波|70|fq3|bq1,275663.82909,274970.153014,253574.4858,0.00251954636277,0.0143585670745,True,0.083524187332,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料3|2572,材料3,梯形波,材料3|梯形波|50|fq3|bq1,175822.001987,174989.248015,170314.5667,0.00474757174163,0.0137453797317,True,0.0318248274765,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料4|1043,材料4,三角波,材料4|三角波|25|fq3|bq0,47273.3608011,47719.0132632,31290.16943,0.00938278157968,0.0310059616819,True,0.412632162684,0.331426655222,False,False,False,False
附件一（训练集）.xlsx|材料2|60,材料2,正弦波,材料2|正弦波|25|fq2|bq1,34581.0609242,34501.6527893,34140.4936,0.00229886368786,0.0213803155083,True,0.0128216115355,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料1|2225,材料1,三角波,材料1|三角波|90|fq3|bq1,233077.62259,232564.2614,239696.4338,0.00220495282185,0.014296241243,True,0.0280016028451,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|2772,材料1,梯形波,材料1|梯形波|50|fq2|bq3,2251238.73964,2233865.9056,1688309.226,0.00774693772078,0.011242077398,True,0.287752897407,0.268110445612,False,False,False,False
附件一（训练集）.xlsx|材料3|861,材料3,正弦波,材料3|正弦波|50|fq1|bq2,109056.932526,110071.587191,105873.94,0.00926079961753,0.0190497212496,True,0.029620645836,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|2350,材料2,梯形波,材料2|梯形波|50|fq3|bq1,63216.8565627,63314.0696576,68515.89888,0.00153656628248,0.011062146604,True,0.0804936120263,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料1|2760,材料1,梯形波,材料1|梯形波|50|fq2|bq1,24453.3208166,24596.287943,23922.13815,0.00582926981826,0.011242077398,True,0.0219608067838,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料3|2636,材料3,梯形波,材料3|梯形波|70|fq0|bq3,1232291.51592,1252566.25542,1026265.221,0.0163189807953,0.0137453797317,False,0.182949080932,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料3|2672,材料3,梯形波,材料3|梯形波|70|fq3|bq1,26079.5074726,26132.7442436,24095.38813,0.00203916699742,0.0137453797317,True,0.0791262360339,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料4|901,材料4,三角波,材料4|三角波|25|fq0|bq1,6141.70743636,6088.92914913,5610.10665,0.00862914783083,0.0310059616819,True,0.0905176316209,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|1009,材料4,三角波,材料4|三角波|25|fq2|bq1,121635.803385,121351.382069,90816.99598,0.00234102143569,0.0310059616819,True,0.292182123574,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|451,材料4,正弦波,材料4|正弦波|70|fq0|bq2,60230.2724765,59146.1057515,55595.30074,0.0181640352196,0.0175580308738,False,0.0800750281976,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料1|1664,材料1,三角波,材料1|三角波|50|fq0|bq3,509974.679423,516476.623043,474328.57,0.0126689262309,0.014296241243,True,0.0724606617275,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|1396,材料1,三角波,材料1|三角波|50|fq0|bq2,40900.3109788,41407.2381963,33113.75162,0.0123177354777,0.014296241243,True,0.211183264426,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料2|1575,材料2,三角波,材料2|三角波|70|fq1|bq0,7638.03846538,7633.79345234,6940.542188,0.00055585437527,0.0140403461107,True,0.0957477728181,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料1|3238,材料1,梯形波,材料1|梯形波|90|fq1|bq1,8540.86755964,8579.21120041,6238.637355,0.00447886093806,0.011242077398,True,0.314057603185,0.268110445612,False,False,False,False
附件一（训练集）.xlsx|材料2|801,材料2,正弦波,材料2|正弦波|90|fq1|bq0,1295.5471909,1311.09150368,712.2835654,0.0119177077255,0.0213803155083,True,0.597580954222,0.385179645545,False,False,False,False
附件一（训练集）.xlsx|材料2|1981,材料2,三角波,材料2|三角波|90|fq3|bq2,354718.394069,356986.034204,427365.5179,0.00637242469245,0.0140403461107,True,0.186314963118,0.29337681107,True,False,True,False
附件一（训练集）.xlsx|材料1|3371,材料1,梯形波,材料1|梯形波|90|fq3|bq3,811162.420614,811244.55151,768890.7615,0.000101245613752,0.011242077398,True,0.0535193315653,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料3|969,材料3,正弦波,材料3|正弦波|25|fq0|bq1,5679.1385556,5631.50358443,10628.82279,0.00842159631954,0.0190497212496,True,0.626687895445,0.375140258962,False,False,False,False
附件一（训练集）.xlsx|材料1|643,材料1,正弦波,材料1|正弦波|70|fq1|bq2,64701.2126422,64657.5376039,52867.36624,0.000675244073282,0.0133942569551,True,0.201990231097,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料1|322,材料1,正弦波,材料1|正弦波|50|fq0|bq2,8415.38992791,8426.65788188,9807.160843,0.0013379154201,0.0133942569551,True,0.153033791563,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料1|145,材料1,正弦波,材料1|正弦波|25|fq1|bq0,2068.7053994,2090.3286517,2256.015194,0.0103933044915,0.0133942569551,True,0.0866369517393,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料2|398,材料2,正弦波,材料2|正弦波|25|fq0|bq1,2570.73585194,2634.8188623,3484.68,0.0246127977193,0.0213803155083,False,0.304082047452,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料1|519,材料1,正弦波,材料1|正弦波|50|fq3|bq0,3943.92332888,3941.75817923,3829.823876,0.000548995215427,0.0133942569551,True,0.029349627811,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料1|2931,材料1,梯形波,材料1|梯形波|70|fq0|bq1,3565.40454797,3565.1171491,2981.141413,8.05882918726e-05,0.011242077398,True,0.178916321458,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|239,材料1,正弦波,材料1|正弦波|25|fq2|bq3,587917.134639,585932.035349,544722.457,0.00338220250249,0.0133942569551,True,0.0763094638669,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料1|332,材料1,正弦波,材料1|正弦波|50|fq0|bq1,2332.91604105,2349.23106577,2619.833509,0.00696608809401,0.0133942569551,True,0.115944839298,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料1|2716,材料1,梯形波,材料1|梯形波|50|fq1|bq3,625329.246511,623283.280384,563574.3438,0.00327718109001,0.011242077398,True,0.103978873229,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|1772,材料1,三角波,材料1|三角波|70|fq2|bq2,107671.682729,107963.436097,99306.08736,0.002705967763,0.014296241243,True,0.0808789680168,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|70,材料1,正弦波,材料1|正弦波|25|fq0|bq1,2781.49079947,2748.75258595,3427.227242,0.0118355587069,0.0133942569551,True,0.208696790911,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料2|500,材料2,正弦波,材料2|正弦波|70|fq0|bq3,62666.2646699,62473.3508224,57604.44,0.00308313105207,0.0213803155083,True,0.0842222090344,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料1|1148,材料1,三角波,材料1|三角波|25|fq2|bq1,33824.9883691,33854.188156,27797.8886,0.000862862917309,0.014296241243,True,0.196233352227,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料3|1288,材料3,三角波,材料3|三角波|50|fq2|bq1,72198.1382562,72239.4193602,59215.37251,0.000571603870922,0.0143585670745,True,0.198230043995,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料3|1270,材料3,三角波,材料3|三角波|25|fq3|bq1,118590.927268,118746.852515,88966.3238,0.00131394130032,0.0143585670745,True,0.287419263365,0.306268896917,True,False,False,False
附件一（训练集）.xlsx|材料3|2325,材料3,梯形波,材料3|梯形波|50|fq0|bq3,54872.2647394,54297.4077824,64978.20354,0.0105313449321,0.0137453797317,True,0.169041024329,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料3|2979,材料3,梯形波,材料3|梯形波|90|fq2|bq2,136837.055184,135875.117726,127102.4526,0.00705457613098,0.0137453797317,True,0.0737968054089,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料2|2933,材料2,梯形波,材料2|梯形波|90|fq0|bq3,864301.337765,860856.527137,831641.5788,0.00399361853533,0.011062146604,True,0.038519879831,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料4|1639,材料4,三角波,材料4|三角波|70|fq0|bq3,89579.826041,90847.4834207,102367.0744,0.0140517994774,0.0310059616819,True,0.133433588554,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料1|2013,材料1,三角波,材料1|三角波|90|fq0|bq3,70570.2471821,69446.7426071,49434.76174,0.0160482330205,0.014296241243,False,0.355948713684,0.286493148581,False,False,False,False
附件一（训练集）.xlsx|材料2|2750,材料2,梯形波,材料2|梯形波|70|fq3|bq2,877271.243667,891741.650414,1207242.874,0.0163602121748,0.011062146604,False,0.319277880124,0.360003205007,True,False,True,False
附件一（训练集）.xlsx|材料3|128,材料3,正弦波,材料3|正弦波|50|fq1|bq1,21139.5170428,21237.2330995,22382.66894,0.00461156733247,0.0190497212496,True,0.05714018961,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料4|1062,材料4,三角波,材料4|三角波|25|fq3|bq0,37618.7311116,39024.0143711,25993.16386,0.0366741582932,0.0310059616819,False,0.36965663046,0.331426655222,False,False,False,False
附件一（训练集）.xlsx|材料3|716,材料3,正弦波,材料3|正弦波|70|fq3|bq0,5306.17382283,5295.25811396,5863.125995,0.00205890183313,0.0190497212496,True,0.09979399373,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料4|2398,材料4,三角波,材料4|三角波|70|fq3|bq0,5783.6506561,5790.80176658,6839.301986,0.00123545817466,0.0310059616819,True,0.16762390972,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料1|975,材料1,正弦波,材料1|正弦波|90|fq1|bq3,495636.56301,491718.884923,431197.2175,0.00793572511165,0.0133942569551,True,0.139277054108,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料1|1978,材料1,三角波,材料1|三角波|70|fq0|bq2,51694.4647026,51684.9805219,41808.74835,0.00018347936046,0.014296241243,True,0.212240527857,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|1955,材料1,三角波,材料1|三角波|70|fq0|bq2,10154.0441936,10097.069443,8032.245708,0.00562628560895,0.014296241243,True,0.234381902877,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料1|2354,材料1,三角波,材料1|三角波|25|fq3|bq3,4022089.44244,3977322.13207,3616132.536,0.0111927648984,0.014296241243,True,0.106396406978,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料2|80,材料2,正弦波,材料2|正弦波|25|fq3|bq1,127413.509705,127124.708332,127678.3676,0.00226920130071,0.0213803155083,True,0.00207655309466,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料1|3174,材料1,梯形波,材料1|梯形波|90|fq0|bq3,51591.8627949,51635.3501303,47754.76551,0.00084253936924,0.011242077398,True,0.0772835416897,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|991,材料1,正弦波,材料1|正弦波|90|fq2|bq3,244728.835765,245652.650163,208758.6158,0.0037677267582,0.0133942569551,True,0.158971464566,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料3|2150,材料3,梯形波,材料3|梯形波|25|fq2|bq3,4439323.73694,4372233.72815,2833127.937,0.0152280207661,0.0137453797317,False,0.449120546259,0.320208639642,False,False,False,False
附件一（训练集）.xlsx|材料3|760,材料3,正弦波,材料3|正弦波|90|fq1|bq2,27899.8111465,27961.4051707,23556.96148,0.00220517375191,0.0190497212496,True,0.169191931334,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|2580,材料2,梯形波,材料2|梯形波|70|fq3|bq0,10490.0458249,10484.7444535,14334.69287,0.000505451162214,0.011062146604,True,0.312230317554,0.360003205007,True,False,True,False
附件一（训练集）.xlsx|材料3|2408,材料3,梯形波,材料3|梯形波|50|fq0|bq3,122431.167727,122218.378163,152312.0436,0.00173953217327,0.0137453797317,True,0.21838075658,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料2|2357,材料2,梯形波,材料2|梯形波|50|fq0|bq3,80340.3571528,79800.9993273,95183.12531,0.00673596303611,0.011062146604,True,0.169528655543,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料1|268,材料1,正弦波,材料1|正弦波|25|fq3|bq1,60875.6863605,61622.3011908,62572.44922,0.0121897820597,0.0133942569551,True,0.0274907712304,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料4|2560,材料4,梯形波,材料4|梯形波|70|fq1|bq2,44840.1112002,45237.8805397,43226.4732,0.00883152667262,0.0127501910761,True,0.0366491325256,0.293008649457,True,False,False,False
附件一（训练集）.xlsx|材料1|3322,材料1,梯形波,材料1|梯形波|90|fq2|bq0,3885.86833815,3876.71454084,4358.378271,0.00235783472041,0.011242077398,True,0.114725669858,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|911,材料1,正弦波,材料1|正弦波|90|fq1|bq1,6148.29978555,6100.070313,3715.695872,0.00787400239291,0.0133942569551,True,0.503503152184,0.359638596843,False,False,False,False
附件一（训练集）.xlsx|材料3|2794,材料3,梯形波,材料3|梯形波|70|fq0|bq3,40746.7021396,40721.1845594,49159.58198,0.000626429766099,0.0137453797317,True,0.18769267423,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料2|1562,材料2,三角波,材料2|三角波|50|fq3|bq3,1580043.40087,1583699.90745,1400205.058,0.00231150604852,0.0140403461107,True,0.120833538384,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料3|1040,材料3,三角波,材料3|三角波|25|fq2|bq1,156117.398355,155968.167248,109417.4952,0.000956341327379,0.0143585670745,True,0.355434747168,0.306268896917,False,False,False,False
附件一（训练集）.xlsx|材料1|408,材料1,正弦波,材料1|正弦波|50|fq1|bq1,7792.37611791,7737.8415564,7868.949799,0.00702215057085,0.0133942569551,True,0.00977752637369,0.359638596843,True,False,False,False
附件一（训练集）.xlsx|材料3|202,材料3,正弦波,材料3|正弦波|70|fq1|bq0,3292.59475427,3314.06570233,2533.636206,0.00649784438055,0.0190497212496,True,0.261929480505,0.375140258962,True,False,False,False
附件一（训练集）.xlsx|材料2|648,材料2,正弦波,材料2|正弦波|50|fq2|bq0,2577.28660911,2576.6596072,2072.058636,0.000243215071215,0.0213803155083,True,0.218099954692,0.385179645545,True,False,False,False
附件一（训练集）.xlsx|材料2|1265,材料2,三角波,材料2|三角波|25|fq3|bq3,1907294.56259,1895578.07441,1622241.134,0.00616193083953,0.0140403461107,True,0.161877077171,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料4|2690,材料4,梯形波,材料4|梯形波|90|fq0|bq3,853318.367149,830953.693519,817400.8936,0.0265586091146,0.0127501910761,False,0.0430029943082,0.293008649457,True,False,False,False
附件一（训练集）.xlsx|材料3|12,材料3,正弦波,材料3|正弦波|25|fq0|bq1,4031.67224885,4031.0152847,5903.249669,0.000162923646755,0.0190497212496,True,0.381243129257,0.375140258962,False,False,False,False
附件一（训练集）.xlsx|材料4|335,材料4,正弦波,材料4|正弦波|50|fq2|bq2,190340.059537,191428.690859,185399.6721,0.0057030784654,0.0175580308738,True,0.026298234918,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料2|2930,材料2,梯形波,材料2|梯形波|90|fq0|bq3,74816.1486371,74551.3399913,65057.12454,0.00354568962726,0.011062146604,True,0.139766024551,0.360003205007,True,False,False,False
附件一（训练集）.xlsx|材料3|2233,材料3,梯形波,材料3|梯形波|25|fq2|bq3,1357081.432,1360296.97606,1243898.977,0.00236665102267,0.0137453797317,True,0.0870855380269,0.320208639642,True,False,False,False
附件一（训练集）.xlsx|材料2|1682,材料2,三角波,材料2|三角波|70|fq3|bq2,311556.95552,311353.156441,350258.4807,0.000654342987906,0.0140403461107,True,0.117088879275,0.29337681107,True,False,False,False
附件一（训练集）.xlsx|材料4|1458,材料4,三角波,材料4|三角波|70|fq1|bq2,54918.5917461,54959.4629443,53911.96234,0.000743923912307,0.0310059616819,True,0.0184992095765,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料1|2711,材料1,梯形波,材料1|梯形波|50|fq1|bq2,73979.3160278,73922.5104099,73580.52768,0.000768142678405,0.011242077398,True,0.00540504657094,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|3095,材料1,梯形波,材料1|梯形波|70|fq3|bq1,32754.2293669,32417.7017774,33285.84914,0.0103271530343,0.011242077398,True,0.0160997736042,0.268110445612,True,False,False,False
附件一（训练集）.xlsx|材料1|1429,材料1,三角波,材料1|三角波|50|fq1|bq0,9157.50507231,9199.33336718,8260.233491,0.00455675530724,0.014296241243,True,0.10310905422,0.286493148581,True,False,False,False
附件一（训练集）.xlsx|材料4|518,材料4,正弦波,材料4|正弦波|70|fq1|bq0,2274.90554791,2297.33743219,1816.972431,0.00980798973732,0.0175580308738,True,0.224656185068,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料4|1341,材料4,三角波,材料4|三角波|50|fq0|bq1,4557.90688511,4584.42598191,5010.544234,0.00580013250411,0.0310059616819,True,0.0946612213312,0.331426655222,True,False,False,False
附件一（训练集）.xlsx|材料4|115,材料4,正弦波,材料4|正弦波|25|fq1|bq2,101905.508249,102497.848794,96037.4381,0.00579576006881,0.0175580308738,True,0.0593072989631,0.335334399198,True,False,False,False
附件一（训练集）.xlsx|材料2|20,材料2,正弦波,材料2|正弦波|25|fq0|bq2,28522.7643323,28575.6100608,36044.49331,0.00185097713105,0.0213803155083,True,0.234044267664,0.385179645545,True,False,False,False
